order_item_id,order_id,product_id,quantity,discount_applied,price,item_total
5127,2894,390,1,0.45,8375.99,4606.7945
5753,1701,390,2,0.41,8375.99,9883.668200000002
5919,2885,390,2,0.44,8375.99,9381.1088
378,579,18,3,0.2,9813.38,23552.112
650,1300,18,5,0.34,9813.38,32384.15399999999
1016,901,18,5,0.15,9813.38,41706.86499999999
1134,2024,18,2,0.05,9813.38,18645.422
2385,1984,18,5,0.34,9813.38,32384.15399999999
3420,1412,18,2,0.46,9813.38,10598.4504
3981,1574,18,2,0.42,9813.38,11383.5208
4917,1804,18,4,0.04,9813.38,37683.379199999996
5417,1523,18,5,0.31,9813.38,33856.16099999999
383,2332,388,2,0.15,1004.14,1707.038
466,437,388,2,0.1,1004.14,1807.452
1334,2081,388,2,0.3,1004.14,1405.7959999999998
2714,187,388,4,0.38,1004.14,2490.2672
2722,845,388,1,0.26,1004.14,743.0636
3189,2735,388,3,0.27,1004.14,2199.0666
3332,1948,388,4,0.13,1004.14,3494.4072
3402,705,388,1,0.1,1004.14,903.726
3601,1126,388,3,0.19,1004.14,2440.0602000000003
3819,2062,388,4,0.19,1004.14,3253.4136000000003
3849,1935,388,5,0.05,1004.14,4769.665
4087,2399,388,1,0.37,1004.14,632.6082
4279,1404,388,2,0.47,1004.14,1064.3884
4406,2763,388,2,0.23,1004.14,1546.3756
5180,2464,388,2,0.3,1004.14,1405.7959999999998
5295,477,388,5,0.24,1004.14,3815.732
385,614,21,4,0.11,1241.88,4421.0928
482,184,21,4,0.26,1241.88,3675.9648
1065,1446,21,1,0.27,1241.88,906.5724
1181,193,21,4,0.3,1241.88,3477.264
1311,452,21,4,0.09,1241.88,4520.443200000001
1511,781,21,5,0.28,1241.88,4470.768
1961,233,21,2,0.14,1241.88,2136.0336
2262,2804,21,1,0.22,1241.88,968.6664000000001
2271,250,21,2,0.35,1241.88,1614.4440000000002
2496,2375,21,4,0.07,1241.88,4619.7936
2550,2340,21,3,0.19,1241.88,3017.7684000000004
2901,2108,21,3,0.32,1241.88,2533.4352
3029,2358,21,4,0.25,1241.88,3725.6400000000003
3670,2692,21,4,0.12,1241.88,4371.417600000001
3720,2341,21,2,0.35,1241.88,1614.4440000000002
3837,2464,21,1,0.3,1241.88,869.316
3977,527,21,5,0.09,1241.88,5650.554000000001
4215,1450,21,1,0.11,1241.88,1105.2732
4495,1477,21,5,0.27,1241.88,4532.862
4891,1540,21,1,0.25,1241.88,931.4100000000001
5385,2790,21,2,0.01,1241.88,2458.9224000000004
5794,349,21,4,0.2,1241.88,3974.0160000000005
388,574,29,2,0.47,3205.41,3397.7346000000002
441,1919,29,5,0.2,3205.41,12821.64
2815,2361,29,1,0.05,3205.41,3045.1394999999998
4156,1928,29,3,0.26,3205.41,7116.0102
4361,2287,29,1,0.19,3205.41,2596.3821000000003
4516,727,29,5,0.14,3205.41,13783.262999999999
4540,2739,29,3,0.0,3205.41,9616.23
5702,2308,29,5,0.47,3205.41,8494.3365
390,2862,368,4,0.15,6511.58,22139.372
1440,1191,368,4,0.44,6511.58,14585.9392
1861,1809,368,1,0.24,6511.58,4948.8008
2365,1000,368,2,0.15,6511.58,11069.686
3048,1325,368,2,0.1,6511.58,11720.844000000001
3286,2330,368,4,0.31,6511.58,17971.960799999997
3785,2182,368,4,0.33,6511.58,17451.034399999997
3820,330,368,1,0.28,6511.58,4688.3376
5013,2915,368,2,0.4,6511.58,7813.896
5516,1303,368,1,0.24,6511.58,4948.8008
5577,2305,368,2,0.49,6511.58,6641.8116
5591,2341,368,3,0.41,6511.58,11525.4966
391,1227,366,5,0.01,4308.88,21328.956000000002
403,246,366,2,0.15,4308.88,7325.096
477,985,366,5,0.42,4308.88,12495.752000000002
1101,45,366,4,0.04,4308.88,16546.0992
1667,399,366,1,0.01,4308.88,4265.7912
1827,2859,366,1,0.39,4308.88,2628.4168
2028,2849,366,4,0.14,4308.88,14822.5472
3442,2764,366,5,0.41,4308.88,12711.196000000002
3444,1740,366,3,0.31,4308.88,8919.381599999999
3719,2707,366,4,0.04,4308.88,16546.0992
4272,2486,366,5,0.14,4308.88,18528.184
4586,2609,366,3,0.4,4308.88,7755.9839999999995
392,1926,68,5,0.26,4477.38,16566.306
1111,1580,68,5,0.33,4477.38,14999.223
1812,280,68,1,0.32,4477.38,3044.6184
3027,1569,68,4,0.11,4477.38,15939.472800000001
3385,572,68,5,0.36,4477.38,14327.616000000002
4641,2374,68,3,0.04,4477.38,12894.854399999998
4682,2249,68,4,0.46,4477.38,9671.140800000001
5294,1835,68,3,0.45,4477.38,7387.677000000001
5400,2340,68,1,0.05,4477.38,4253.5109999999995
395,1382,475,4,0.45,3516.73,7736.8060000000005
1372,2180,475,3,0.37,3516.73,6646.6197
2159,2219,475,1,0.36,3516.73,2250.7072000000003
2183,1737,475,2,0.39,3516.73,4290.4106
2488,952,475,2,0.03,3516.73,6822.4562
3336,411,475,5,0.1,3516.73,15825.285000000002
3480,737,475,4,0.12,3516.73,12378.8896
3493,1632,475,1,0.27,3516.73,2567.2129
4657,2344,475,2,0.37,3516.73,4431.0798
4734,2842,475,5,0.07,3516.73,16352.7945
4818,952,475,4,0.38,3516.73,8721.4904
5201,1407,475,4,0.06,3516.73,13222.904799999998
5594,1157,475,1,0.24,3516.73,2672.7148
5602,2510,475,3,0.18,3516.73,8651.1558
5833,2870,475,2,0.13,3516.73,6119.1102
399,55,53,3,0.31,3026.99,6265.869299999999
3267,1801,53,4,0.3,3026.99,8475.571999999998
3281,151,53,5,0.44,3026.99,8475.572
3947,2866,53,2,0.34,3026.99,3995.626799999999
4249,881,53,1,0.21,3026.99,2391.3221
4326,816,53,4,0.27,3026.99,8838.8108
4667,1857,53,5,0.16,3026.99,12713.357999999998
4729,193,53,5,0.06,3026.99,14226.852999999997
4760,1917,53,3,0.4,3026.99,5448.581999999999
5115,2421,53,4,0.06,3026.99,11381.482399999999
5154,1354,53,3,0.29,3026.99,6447.488699999999
5571,426,53,2,0.0,3026.99,6053.98
400,1175,268,1,0.22,947.57,739.1046000000001
874,1604,268,1,0.43,947.57,540.1149
2707,224,268,1,0.35,947.57,615.9205000000001
2966,1302,268,4,0.18,947.57,3108.0296000000003
3165,2612,268,1,0.05,947.57,900.1915
3654,761,268,3,0.16,947.57,2387.8764
3805,1571,268,4,0.2,947.57,3032.224
4311,576,268,4,0.26,947.57,2804.8072
4559,1928,268,5,0.43,947.57,2700.5745000000006
4875,2921,268,1,0.08,947.57,871.7644000000001
5211,372,268,4,0.22,947.57,2956.4184000000005
5418,1647,268,5,0.23,947.57,3648.1445000000003
402,639,482,3,0.34,5760.8,11406.384
2131,139,482,5,0.19,5760.8,23331.24
2569,2997,482,5,0.42,5760.8,16706.320000000003
2932,1784,482,4,0.15,5760.8,19586.72
4121,2601,482,5,0.09,5760.8,26211.64
4176,2056,482,4,0.28,5760.8,16591.104
5107,1906,482,4,0.03,5760.8,22351.904
5157,2081,482,4,0.37,5760.8,14517.216
5651,2963,482,2,0.4,5760.8,6912.96
5758,649,482,1,0.25,5760.8,4320.6
405,132,48,3,0.33,7225.57,14523.395699999997
1000,499,48,5,0.5,7225.57,18063.925
1714,1818,48,3,0.22,7225.57,16907.8338
1742,2240,48,3,0.26,7225.57,16040.765399999998
2039,1507,48,1,0.45,7225.57,3974.0635
2236,2374,48,5,0.08,7225.57,33237.622
2434,2110,48,2,0.05,7225.57,13728.582999999999
2683,1982,48,2,0.35,7225.57,9393.241
2846,1832,48,5,0.22,7225.57,28179.722999999998
2906,2865,48,3,0.26,7225.57,16040.765399999998
3308,473,48,5,0.39,7225.57,22037.9885
3314,573,48,1,0.23,7225.57,5563.6889
3544,2899,48,3,0.09,7225.57,19725.8061
4108,2451,48,2,0.03,7225.57,14017.6058
4443,890,48,2,0.09,7225.57,13150.5374
4604,804,48,4,0.43,7225.57,16474.299600000002
4751,829,48,3,0.17,7225.57,17991.669299999998
5502,991,48,1,0.09,7225.57,6575.2687
5825,2132,48,1,0.07,7225.57,6719.780099999999
5841,2690,48,2,0.25,7225.57,10838.355
5865,1375,48,3,0.42,7225.57,12572.491800000002
407,711,185,5,0.15,910.87,3871.1975
566,386,185,4,0.37,910.87,2295.3924
796,2437,185,3,0.19,910.87,2213.4141000000004
1673,250,185,2,0.09,910.87,1657.7834
2457,1839,185,4,0.49,910.87,1858.1748
2925,573,185,2,0.24,910.87,1384.5224
4160,269,185,2,0.24,910.87,1384.5224
5049,885,185,4,0.37,910.87,2295.3924
5299,1386,185,2,0.03,910.87,1767.0878
412,1736,212,1,0.26,3188.38,2359.4012000000002
708,1431,212,1,0.18,3188.38,2614.4716000000003
1178,1283,212,1,0.22,3188.38,2486.9364
1247,1319,212,2,0.34,3188.38,4208.661599999999
1886,1778,212,3,0.29,3188.38,6791.2494
2165,2421,212,3,0.26,3188.38,7078.2036
3053,1801,212,1,0.2,3188.38,2550.704
3110,1811,212,4,0.48,3188.38,6631.830400000001
3277,1842,212,1,0.39,3188.38,1944.9118
3699,1949,212,1,0.39,3188.38,1944.9118
5458,289,212,2,0.36,3188.38,4081.1264
413,2785,176,4,0.12,597.82,2104.3264000000004
817,1685,176,1,0.38,597.82,370.64840000000004
948,424,176,3,0.17,597.82,1488.5718
1355,2022,176,2,0.25,597.82,896.73
1619,1811,176,5,0.49,597.82,1524.4410000000003
2089,2921,176,4,0.44,597.82,1339.1168000000002
2459,2584,176,4,0.12,597.82,2104.3264000000004
2705,1633,176,4,0.32,597.82,1626.0704
4082,1241,176,2,0.15,597.82,1016.2940000000001
4227,1449,176,5,0.2,597.82,2391.28
5070,1586,176,4,0.17,597.82,1984.7624
5135,2334,176,4,0.13,597.82,2080.4136000000003
5148,1852,176,5,0.07,597.82,2779.8630000000003
5914,2724,176,5,0.09,597.82,2720.0810000000006
415,2270,36,2,0.02,116.74,228.8104
1039,811,36,1,0.35,116.74,75.881
1497,2781,36,2,0.38,116.74,144.7576
2643,2613,36,4,0.31,116.74,322.20239999999995
2913,498,36,1,0.47,116.74,61.8722
5411,985,36,3,0.44,116.74,196.1232
5475,2197,36,1,0.1,116.74,105.066
5700,1120,36,4,0.02,116.74,457.6208
416,2914,253,2,0.47,2514.25,2665.105
474,827,253,5,0.09,2514.25,11439.8375
1099,1305,253,4,0.29,2514.25,7140.469999999999
2082,2227,253,3,0.3,2514.25,5279.924999999999
2234,1674,253,1,0.07,2514.25,2338.2525
2975,769,253,3,0.26,2514.25,5581.635
3259,926,253,1,0.15,2514.25,2137.1124999999997
3970,1947,253,3,0.16,2514.25,6335.91
4132,1347,253,2,0.12,2514.25,4425.08
4808,45,253,5,0.3,2514.25,8799.875
5002,1214,253,1,0.24,2514.25,1910.83
5023,1626,253,5,0.08,2514.25,11565.550000000001
5340,1545,253,1,0.33,2514.25,1684.5475
5663,1489,253,3,0.02,2514.25,7391.8949999999995
417,1057,206,4,0.5,7504.46,15008.92
781,1696,206,2,0.18,7504.46,12307.314400000001
1149,88,206,5,0.26,7504.46,27766.502
2329,2382,206,3,0.17,7504.46,18686.1054
3234,694,206,4,0.18,7504.46,24614.628800000002
4653,664,206,1,0.34,7504.46,4952.9436
4973,371,206,2,0.22,7504.46,11706.9576
5309,241,206,2,0.4,7504.46,9005.351999999999
422,932,329,3,0.28,3107.97,6713.2152
1310,439,329,4,0.08,3107.97,11437.3296
2755,1532,329,1,0.17,3107.97,2579.6150999999995
3021,2309,329,5,0.13,3107.97,13519.669499999998
3158,725,329,5,0.0,3107.97,15539.849999999999
4298,361,329,3,0.34,3107.97,6153.780599999999
4378,624,329,5,0.2,3107.97,12431.88
4565,1545,329,4,0.25,3107.97,9323.91
425,1114,356,1,0.47,2391.61,1267.5533
685,722,356,5,0.46,2391.61,6457.347000000001
892,947,356,3,0.09,2391.61,6529.0953
908,383,356,3,0.13,2391.61,6242.1021
1127,2795,356,1,0.4,2391.61,1434.9660000000001
1339,1515,356,1,0.34,2391.61,1578.4625999999998
2317,183,356,2,0.33,2391.61,3204.7574
3499,1419,356,2,0.42,2391.61,2774.2676000000006
4142,1398,356,5,0.31,2391.61,8251.0545
4254,438,356,5,0.25,2391.61,8968.5375
4422,744,356,3,0.1,2391.61,6457.347
4963,365,356,5,0.38,2391.61,7413.991000000001
5146,882,356,3,0.16,2391.61,6026.8571999999995
426,377,80,4,0.47,6760.68,14332.6416
890,649,80,3,0.0,6760.68,20282.04
1072,2095,80,3,0.35,6760.68,13183.326000000001
1810,1241,80,2,0.29,6760.68,9600.1656
2110,322,80,5,0.32,6760.68,22986.311999999998
2344,2316,80,3,0.02,6760.68,19876.3992
2645,1984,80,4,0.48,6760.68,14062.2144
3794,728,80,5,0.48,6760.68,17577.768
4368,1919,80,5,0.42,6760.68,19605.972
5387,184,80,2,0.33,6760.68,9059.3112
5549,1179,80,2,0.36,6760.68,8653.6704
5607,1963,80,2,0.28,6760.68,9735.3792
427,2137,281,5,0.41,4785.28,14116.576000000001
871,1762,281,3,0.4,4785.28,8613.503999999999
1500,2159,281,2,0.06,4785.28,8996.326399999998
1756,1581,281,5,0.19,4785.28,19380.384
2015,108,281,5,0.02,4785.28,23447.871999999996
2061,520,281,4,0.04,4785.28,18375.475199999997
2100,2218,281,1,0.23,4785.28,3684.6656
2501,1574,281,1,0.11,4785.28,4258.8992
2641,2392,281,1,0.06,4785.28,4498.163199999999
2976,817,281,5,0.12,4785.28,21055.232
3284,638,281,5,0.32,4785.28,16269.951999999997
3775,1488,281,3,0.42,4785.28,8326.387200000001
5746,1187,281,1,0.16,4785.28,4019.6351999999997
431,1641,107,1,0.32,8034.02,5463.1336
486,197,107,4,0.37,8034.02,20245.7304
928,765,107,5,0.36,8034.02,25708.864000000005
951,2441,107,2,0.4,8034.02,9640.824
1642,2378,107,5,0.22,8034.02,31332.678000000007
3725,1415,107,1,0.06,8034.02,7551.9788
3927,996,107,4,0.32,8034.02,21852.5344
4012,693,107,3,0.39,8034.02,14702.2566
5412,2702,107,3,0.34,8034.02,15907.3596
5877,791,107,2,0.41,8034.02,9480.143600000001
5936,1313,107,1,0.46,8034.02,4338.370800000001
432,2536,230,5,0.43,5109.01,14560.678500000004
736,1879,230,3,0.02,5109.01,15020.4894
1989,145,230,3,0.04,5109.01,14713.9488
2353,211,230,3,0.21,5109.01,12108.353700000001
3468,943,230,3,0.26,5109.01,11342.0022
4224,1656,230,2,0.27,5109.01,7459.1546
4588,1276,230,2,0.35,5109.01,6641.713000000001
4693,2631,230,1,0.44,5109.01,2861.0456000000004
4865,2623,230,1,0.19,5109.01,4138.298100000001
4974,2620,230,2,0.35,5109.01,6641.713000000001
5254,895,230,5,0.0,5109.01,25545.050000000003
5449,2837,230,1,0.2,5109.01,4087.2080000000005
434,897,60,3,0.07,3079.4,8591.526
865,2126,60,2,0.09,3079.4,5604.508000000001
1107,1318,60,5,0.22,3079.4,12009.66
1179,2023,60,5,0.03,3079.4,14935.09
1883,924,60,3,0.16,3079.4,7760.088000000001
2593,2889,60,1,0.27,3079.4,2247.962
2788,303,60,2,0.02,3079.4,6035.624
3497,1905,60,1,0.13,3079.4,2679.078
4144,2777,60,3,0.4,3079.4,5542.92
4216,1292,60,4,0.14,3079.4,10593.136
4517,2313,60,5,0.24,3079.4,11701.72
5406,844,60,3,0.33,3079.4,6189.594
5685,2260,60,1,0.35,3079.4,2001.6100000000001
5876,2263,60,2,0.46,3079.4,3325.7520000000004
5898,2343,60,5,0.19,3079.4,12471.570000000002
440,2837,123,3,0.31,6412.85,13274.5995
1376,2541,123,2,0.46,6412.85,6925.878000000001
1580,1019,123,2,0.14,6412.85,11030.102
2364,1201,123,3,0.28,6412.85,13851.756000000001
2442,2282,123,3,0.23,6412.85,14813.683500000003
2555,517,123,1,0.08,6412.85,5899.822000000001
2652,2737,123,5,0.07,6412.85,29819.7525
2962,2148,123,2,0.06,6412.85,12056.158
3923,1692,123,3,0.49,6412.85,9811.660500000002
4101,342,123,2,0.02,6412.85,12569.186
443,1283,350,1,0.22,1820.75,1420.185
668,2328,350,2,0.16,1820.75,3058.8599999999997
1096,1288,350,5,0.4,1820.75,5462.25
1342,2657,350,5,0.23,1820.75,7009.8875
1637,363,350,3,0.39,1820.75,3331.9725
2112,562,350,4,0.45,1820.75,4005.6500000000005
2117,864,350,4,0.22,1820.75,5680.74
2960,555,350,4,0.36,1820.75,4661.12
3863,2471,350,1,0.24,1820.75,1383.77
4726,2306,350,2,0.46,1820.75,1966.41
4896,173,350,3,0.11,1820.75,4861.4025
5036,2245,350,1,0.01,1820.75,1802.5425
5095,2193,350,3,0.38,1820.75,3386.595
5426,1058,350,3,0.01,1820.75,5407.6275
5961,590,350,5,0.18,1820.75,7465.075000000001
444,2674,286,3,0.17,7058.26,17575.0674
686,343,286,5,0.03,7058.26,34232.561
1137,1125,286,2,0.15,7058.26,11999.042
1169,1701,286,4,0.37,7058.26,17786.8152
2099,2859,286,2,0.15,7058.26,11999.042
2750,1621,286,2,0.25,7058.26,10587.39
3731,1196,286,4,0.27,7058.26,20610.1192
4366,360,286,2,0.02,7058.26,13834.1896
4892,2485,286,5,0.01,7058.26,34938.387
5305,772,286,5,0.04,7058.26,33879.648
5315,2130,286,5,0.04,7058.26,33879.648
5724,352,286,1,0.15,7058.26,5999.521
5960,1079,286,5,0.07,7058.26,32820.909
448,676,432,2,0.37,5537.27,6976.9602
575,1489,432,4,0.33,5537.27,14839.8836
1881,2781,432,3,0.38,5537.27,10299.3222
2251,2582,432,4,0.11,5537.27,19712.681200000003
2782,2685,432,2,0.17,5537.27,9191.8682
2973,1278,432,4,0.3,5537.27,15504.356
3236,891,432,2,0.01,5537.27,10963.794600000001
3337,767,432,1,0.32,5537.27,3765.3436
3424,2814,432,3,0.18,5537.27,13621.684200000002
4478,783,432,3,0.14,5537.27,14286.1566
450,1522,116,4,0.15,8322.63,28296.941999999995
886,712,116,2,0.34,8322.63,10985.871599999997
1252,1081,116,1,0.06,8322.63,7823.2721999999985
1275,429,116,1,0.05,8322.63,7906.498499999999
2124,2861,116,2,0.28,8322.63,11984.587199999998
3391,1267,116,5,0.36,8322.63,26632.415999999997
3892,2932,116,5,0.11,8322.63,37035.703499999996
3976,2848,116,4,0.35,8322.63,21638.838
4077,375,116,2,0.35,8322.63,10819.419
454,1106,113,3,0.15,6165.26,15721.412999999999
878,1612,113,4,0.46,6165.26,13316.9616
1526,2044,113,3,0.19,6165.26,14981.5818
1543,64,113,1,0.18,6165.26,5055.5132
1576,897,113,2,0.06,6165.26,11590.6888
1694,2946,113,5,0.14,6165.26,26510.618000000002
2044,238,113,3,0.36,6165.26,11837.2992
2076,2694,113,1,0.21,6165.26,4870.5554
2152,2704,113,1,0.09,6165.26,5610.386600000001
3144,1862,113,5,0.49,6165.26,15721.413000000002
3154,2511,113,5,0.34,6165.26,20345.358
3561,206,113,2,0.02,6165.26,12083.9096
4390,88,113,4,0.31,6165.26,17016.117599999998
4572,62,113,5,0.39,6165.26,18804.043
4674,2685,113,2,0.2,6165.26,9864.416000000001
5664,1898,113,4,0.27,6165.26,18002.5592
459,2471,489,3,0.33,3922.18,7883.581799999998
1553,21,489,4,0.01,3922.18,15531.832799999998
1750,2412,489,2,0.07,3922.18,7295.254799999999
2049,42,489,2,0.33,3922.18,5255.721199999999
2431,684,489,5,0.09,3922.18,17845.918999999998
2651,1197,489,3,0.43,3922.18,6706.9278
3467,2645,489,1,0.25,3922.18,2941.6349999999998
4339,1993,489,4,0.18,3922.18,12864.7504
4642,141,489,4,0.44,3922.18,8785.683200000001
4890,2317,489,3,0.2,3922.18,9413.232
5817,2418,489,4,0.17,3922.18,13021.637599999998
461,115,71,2,0.31,9021.69,12449.9322
803,2821,71,3,0.03,9021.69,26253.117899999997
1156,1165,71,3,0.12,9021.69,23817.2616
1206,2966,71,1,0.48,9021.69,4691.2788
1348,776,71,4,0.15,9021.69,30673.746
2294,2337,71,3,0.46,9021.69,14615.1378
2820,382,71,2,0.24,9021.69,13712.9688
2848,1953,71,2,0.36,9021.69,11547.763200000001
2912,2130,71,4,0.41,9021.69,21291.188400000003
3270,2007,71,4,0.22,9021.69,28147.672800000004
4402,617,71,4,0.43,9021.69,20569.453200000004
4599,2935,71,2,0.19,9021.69,14615.137800000002
5312,2899,71,2,0.08,9021.69,16599.909600000003
5339,1783,71,1,0.34,9021.69,5954.3153999999995
5721,2770,71,3,0.12,9021.69,23817.2616
462,982,257,4,0.43,384.13,875.8164
845,1622,257,4,0.04,384.13,1475.0592
1801,2687,257,2,0.01,384.13,760.5774
2470,344,257,5,0.12,384.13,1690.172
2572,1449,257,3,0.02,384.13,1129.3421999999998
2667,1832,257,2,0.13,384.13,668.3862
3663,1168,257,5,0.14,384.13,1651.759
3899,1970,257,2,0.2,384.13,614.6080000000001
3999,2534,257,1,0.1,384.13,345.717
4330,1046,257,1,0.31,384.13,265.0497
465,2219,199,5,0.25,6727.64,25228.65
515,154,199,1,0.24,6727.64,5113.0064
545,1765,199,4,0.14,6727.64,23143.0816
591,163,199,4,0.47,6727.64,14262.596800000001
949,455,199,2,0.16,6727.64,11302.4352
1046,2407,199,3,0.15,6727.64,17155.482
1081,1632,199,5,0.2,6727.64,26910.560000000005
1222,1555,199,4,0.48,6727.64,13993.4912
1485,2366,199,1,0.01,6727.64,6660.363600000001
1625,1465,199,1,0.31,6727.64,4642.0716
2686,1688,199,2,0.25,6727.64,10091.460000000001
2753,1189,199,5,0.1,6727.64,30274.380000000005
2983,251,199,3,0.42,6727.64,11706.093600000002
4520,2125,199,2,0.09,6727.64,12244.304800000002
5801,2775,199,4,0.2,6727.64,21528.448000000004
468,868,344,5,0.25,7426.88,27850.800000000003
537,2144,344,2,0.2,7426.88,11883.008000000002
729,2526,344,1,0.47,7426.88,3936.2464000000004
1266,247,344,1,0.32,7426.88,5050.278399999999
1581,2780,344,2,0.32,7426.88,10100.556799999998
2374,988,344,1,0.08,7426.88,6832.729600000001
2624,878,344,3,0.4,7426.88,13368.384
3025,2406,344,4,0.28,7426.88,21389.414399999998
4392,2355,344,1,0.33,7426.88,4976.009599999999
4596,1498,344,4,0.26,7426.88,21983.5648
476,133,343,2,0.35,6135.35,7975.955000000001
1392,1180,343,4,0.44,6135.35,13743.184000000003
2085,2889,343,2,0.03,6135.35,11902.579
2372,473,343,1,0.36,6135.35,3926.6240000000003
2541,2212,343,3,0.4,6135.35,11043.630000000001
2676,2706,343,5,0.1,6135.35,27609.075
3191,252,343,3,0.33,6135.35,12332.0535
3235,43,343,1,0.37,6135.35,3865.2705
3648,2349,343,3,0.02,6135.35,18037.929000000004
3808,1713,343,5,0.44,6135.35,17178.980000000003
3872,1357,343,4,0.29,6135.35,17424.394
4525,160,343,4,0.04,6135.35,23559.744
4680,1397,343,2,0.34,6135.35,8098.661999999999
5347,2299,343,4,0.01,6135.35,24295.986
5562,72,343,4,0.37,6135.35,15461.082
478,1103,357,1,0.37,7098.86,4472.2818
1044,422,357,3,0.49,7098.86,10861.255799999999
1716,228,357,4,0.21,7098.86,22432.3976
2821,911,357,3,0.41,7098.86,12564.9822
3051,562,357,2,0.35,7098.86,9228.518
3228,354,357,3,0.49,7098.86,10861.255799999999
3333,1371,357,3,0.36,7098.86,13629.811199999998
3355,998,357,1,0.43,7098.86,4046.3502000000003
3362,2780,357,5,0.42,7098.86,20586.694
3798,2182,357,5,0.05,7098.86,33719.58499999999
3911,2661,357,1,0.21,7098.86,5608.0994
4112,40,357,4,0.33,7098.86,19024.944799999997
5042,920,357,2,0.19,7098.86,11500.1532
5265,728,357,4,0.11,7098.86,25271.9416
5285,792,357,2,0.18,7098.86,11642.1304
479,349,213,4,0.29,6805.74,19328.3016
1932,1222,213,5,0.11,6805.74,30285.542999999998
2191,1915,213,5,0.07,6805.74,31646.690999999995
2433,543,213,2,0.31,6805.74,9391.921199999999
2626,1779,213,5,0.48,6805.74,17694.924
2772,1235,213,4,0.45,6805.74,14972.628
3434,393,213,1,0.1,6805.74,6125.166
4021,1403,213,2,0.14,6805.74,11705.8728
4047,405,213,3,0.35,6805.74,13271.193000000001
5329,824,213,4,0.14,6805.74,23411.7456
5511,2716,213,3,0.38,6805.74,12658.6764
5858,1591,213,5,0.27,6805.74,24840.950999999997
485,188,19,5,0.09,5408.54,24608.857
1704,2474,19,5,0.29,5408.54,19200.317
1876,819,19,1,0.19,5408.54,4380.9174
2012,933,19,3,0.12,5408.54,14278.5456
2345,2063,19,1,0.15,5408.54,4597.259
2760,1019,19,4,0.46,5408.54,11682.4464
3294,850,19,5,0.09,5408.54,24608.857
4111,2332,19,3,0.43,5408.54,9248.6034
4962,2048,19,4,0.26,5408.54,16009.2784
5275,1194,19,1,0.35,5408.54,3515.551
5929,2809,19,2,0.38,5408.54,6706.5896
488,382,299,5,0.43,5293.91,15087.643500000002
1097,501,299,5,0.03,5293.91,25675.463499999998
1177,2280,299,3,0.29,5293.91,11276.0283
1469,462,299,3,0.29,5293.91,11276.0283
2269,2939,299,5,0.22,5293.91,20646.249
2868,1940,299,2,0.49,5293.91,5399.7882
3348,2432,299,4,0.46,5293.91,11434.8456
4275,243,299,4,0.17,5293.91,17575.781199999998
4562,1670,299,3,0.05,5293.91,15087.643499999998
5327,2238,299,1,0.48,5293.91,2752.8332
5597,1585,299,1,0.03,5293.91,5135.0927
5693,98,299,3,0.16,5293.91,13340.653199999999
490,35,4,4,0.42,2302.09,5340.848800000001
505,1669,4,4,0.21,2302.09,7274.604400000001
2427,140,4,3,0.14,2302.09,5939.3922
2775,2587,4,1,0.41,2302.09,1358.2331000000004
3335,2654,4,5,0.25,2302.09,8632.837500000001
3417,21,4,1,0.31,2302.09,1588.4421
4505,2637,4,1,0.31,2302.09,1588.4421
5188,1360,4,2,0.4,2302.09,2762.5080000000003
5297,2272,4,5,0.13,2302.09,10014.0915
5383,2084,4,2,0.24,2302.09,3499.1768
5461,473,4,2,0.09,2302.09,4189.803800000001
5498,756,4,2,0.45,2302.09,2532.2990000000004
491,1461,179,1,0.14,3335.77,2868.7622
1379,1658,179,2,0.32,3335.77,4536.647199999999
1685,2029,179,4,0.07,3335.77,12409.0644
3128,2629,179,2,0.12,3335.77,5870.9552
3356,1035,179,5,0.33,3335.77,11174.829499999998
4851,1486,179,1,0.41,3335.77,1968.1043000000002
5308,1468,179,5,0.1,3335.77,15010.964999999998
